date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2009-02-21,1,3013,TN5,1472.0,0.11187336,0.11512476,98.030945
2009-03-01,1,3013,TN5,1472.0,0.11241623,0.11556612,98.0975
2009-03-11,1,3013,TN5,1472.0,0.11290428,0.11589263,98.19863
2009-03-21,1,3013,TN5,1472.0,0.11321039,0.11599366,98.323265
2009-04-01,1,3013,TN5,1472.0,0.11332303,0.11583888,98.48296
2009-04-11,1,3013,TN5,1472.0,0.11325529,0.11543102,98.684814
2009-04-21,1,3013,TN5,1472.0,0.11308342,0.11484326,98.93242
2009-05-01,1,3013,TN5,1472.0,0.11282609,0.114190795,99.16882
2009-05-11,1,3013,TN5,1472.0,0.1125303,0.11356246,99.36895
2009-05-21,1,3013,TN5,1472.0,0.112246394,0.11298367,99.547646
2009-06-01,1,3013,TN5,1472.0,0.11203193,0.11254132,99.68661
2009-06-11,1,3013,TN5,1472.0,0.111885935,0.11224676,99.7776
2009-06-21,1,3013,TN5,1472.0,0.1117822,0.11206516,99.82541
2009-07-01,1,3013,TN5,1472.0,0.11170434,0.111778855,99.95394
2009-07-11,1,3013,TN5,1472.0,0.11162799,0.1112675,100.223526
2009-07-21,1,3013,TN5,1472.0,0.11154164,0.1112418,100.18595
2009-08-01,1,3013,TN5,1472.0,0.11141372,0.111207396,100.12798
2009-08-11,1,3013,TN5,1472.0,0.1112269,0.11113,100.06014
2009-08-21,1,3013,TN5,1472.0,0.11097418,0.1109801,99.99632
2009-09-01,1,3013,TN5,1472.0,0.1107093,0.11080277,99.94187
2009-09-11,1,3013,TN5,1472.0,0.11042711,0.11062546,99.87651
2009-09-21,1,3013,TN5,1472.0,0.11015074,0.110502355,99.78093
2009-10-01,1,3013,TN5,1472.0,0.10984571,0.11045507,99.62023
2009-10-11,1,3013,TN5,1472.0,0.10951766,0.11051158,99.38078
2009-10-21,1,3013,TN5,1472.0,0.10918681,0.11068891,99.065216
2009-11-01,1,3013,TN5,1472.0,0.10897351,0.11097714,98.75533
2009-11-11,1,3013,TN5,1472.0,0.1088608,0.111289926,98.49394
2009-11-21,1,3013,TN5,1472.0,0.10882812,0.11159537,98.287544
2009-12-01,1,3013,TN5,1472.0,0.10886162,0.11186849,98.142395
2009-12-11,1,3013,TN5,1472.0,0.10895856,0.11209442,98.06541
2009-12-21,1,3013,TN5,1472.0,0.10897418,0.11229651,97.95293
2010-01-01,1,3013,TN5,1472.0,0.10895394,0.11258407,97.76723
2010-01-11,1,3013,TN5,1472.0,0.108939745,0.11293614,97.547264
2010-01-21,1,3013,TN5,1472.0,0.10894191,0.11336101,97.29489
2010-02-01,1,3013,TN5,1472.0,0.10900516,0.113923535,96.99959
2010-02-11,1,3013,TN5,1472.0,0.10912887,0.11455256,96.70398
2010-02-21,1,3013,TN5,1472.0,0.109318405,0.11512476,96.48365
2010-03-01,1,3013,TN5,1472.0,0.109514534,0.11556612,96.34491
2010-03-11,1,3013,TN5,1472.0,0.10971949,0.11589263,96.27884
2010-03-21,1,3013,TN5,1472.0,0.10982757,0.11599366,96.28535
2010-04-01,1,3013,TN5,1472.0,0.109893344,0.11583888,96.41488
2010-04-11,1,3013,TN5,1472.0,0.109907605,0.11543102,96.6612
2010-04-21,1,3013,TN5,1472.0,0.10988681,0.11484326,96.99324
2010-05-01,1,3013,TN5,1472.0,0.10986698,0.114190795,97.36659
2010-05-11,1,3013,TN5,1472.0,0.10992738,0.11356246,97.77756
2010-05-21,1,3013,TN5,1472.0,0.10999524,0.11298367,98.16643
2010-06-01,1,3013,TN5,1472.0,0.11009226,0.11254132,98.49327
2010-06-11,1,3013,TN5,1472.0,0.11019382,0.11224676,98.73468
2010-06-21,1,3013,TN5,1472.0,0.11032513,0.11206516,98.92634
2010-07-01,1,3013,TN5,1472.0,0.110482335,0.111778855,99.198586
2010-07-11,1,3013,TN5,1472.0,0.11057431,0.1112675,99.57016
2010-07-21,1,3013,TN5,1472.0,0.11057649,0.1112418,99.58737
2010-08-01,1,3013,TN5,1472.0,0.11047826,0.111207396,99.5477
2010-08-11,1,3013,TN5,1472.0,0.11030346,0.11113,99.48704
2010-08-21,1,3013,TN5,1472.0,0.11004089,0.1109801,99.416565
2010-09-01,1,3013,TN5,1472.0,0.10975516,0.11080277,99.34852
2010-09-11,1,3013,TN5,1472.0,0.109496735,0.11062546,99.297295
2010-09-21,1,3013,TN5,1472.0,0.10932336,0.110502355,99.26544
2010-10-01,1,3013,TN5,1472.0,0.10925699,0.11045507,99.25332
2010-10-11,1,3013,TN5,1472.0,0.109319225,0.11051158,99.25716
2010-10-21,1,3013,TN5,1472.0,0.10949178,0.11068891,99.255005
2010-11-01,1,3013,TN5,1472.0,0.10964653,0.11097714,99.173416
2010-11-11,1,3013,TN5,1472.0,0.109722346,0.111289926,99.0281
2010-11-21,1,3013,TN5,1472.0,0.109839804,0.11159537,98.913605
2010-12-01,1,3013,TN5,1472.0,0.109924115,0.11186849,98.79879
2010-12-11,1,3013,TN5,1472.0,0.10992113,0.11209442,98.65924
2010-12-21,1,3013,TN5,1472.0,0.109861486,0.11229651,98.49964
2011-01-01,1,3013,TN5,1472.0,0.109888375,0.11258407,98.34197
2011-01-11,1,3013,TN5,1472.0,0.11001243,0.11293614,98.205605
2011-01-21,1,3013,TN5,1472.0,0.110216364,0.11336101,98.075035
2011-02-01,1,3013,TN5,1472.0,0.11061726,0.113923535,97.98304
2011-02-11,1,3013,TN5,1472.0,0.111160725,0.11455256,97.93875
2011-02-21,1,3013,TN5,1472.0,0.11165998,0.11512476,97.90172
2011-03-01,1,3013,TN5,1472.0,0.11210585,0.11556612,97.910034
2011-03-11,1,3013,TN5,1472.0,0.112660326,0.11589263,98.051575
2011-03-21,1,3013,TN5,1472.0,0.11321711,0.11599366,98.32732
2011-04-01,1,3013,TN5,1472.0,0.113668,0.11583888,98.69097
2011-04-11,1,3013,TN5,1472.0,0.11381338,0.11543102,99.02217
2011-04-21,1,3013,TN5,1472.0,0.11361175,0.11484326,99.25292
2011-05-01,1,3013,TN5,1472.0,0.11319714,0.114190795,99.39481
2011-05-11,1,3013,TN5,1472.0,0.112709165,0.11356246,99.4783
2011-05-21,1,3013,TN5,1472.0,0.11226257,0.11298367,99.55756
2011-06-01,1,3013,TN5,1472.0,0.112005904,0.11254132,99.6706
2011-06-11,1,3013,TN5,1472.0,0.11191793,0.11224676,99.797325
2011-06-21,1,3013,TN5,1472.0,0.11190278,0.11206516,99.8998
2011-07-01,1,3013,TN5,1472.0,0.11192643,0.111778855,100.09122
2011-07-11,1,3013,TN5,1472.0,0.11194456,0.1112675,100.419846
2011-07-21,1,3013,TN5,1472.0,0.1119415,0.1112418,100.433945
2011-08-01,1,3013,TN5,1472.0,0.11193553,0.111207396,100.451675
2011-08-11,1,3013,TN5,1472.0,0.11188689,0.11113,100.469734
2011-08-21,1,3013,TN5,1472.0,0.11174314,0.1109801,100.474
2011-09-01,1,3013,TN5,1472.0,0.11150529,0.11080277,100.43689
2011-09-11,1,3013,TN5,1472.0,0.11123165,0.11062546,100.377396
2011-09-21,1,3013,TN5,1472.0,0.11100489,0.110502355,100.3131
2011-10-01,1,3013,TN5,1472.0,0.11087561,0.11045507,100.262085
2011-10-11,1,3013,TN5,1472.0,0.11090129,0.11051158,100.24279
2011-10-21,1,3013,TN5,1472.0,0.11106372,0.11068891,100.233246
2011-11-01,1,3013,TN5,1472.0,0.11126976,0.11097714,100.18177
2011-11-11,1,3013,TN5,1472.0,0.11138417,0.111289926,100.058426
2011-11-21,1,3013,TN5,1472.0,0.11141779,0.11159537,99.890114
2011-12-01,1,3013,TN5,1472.0,0.11139259,0.11186849,99.70599
2011-12-11,1,3013,TN5,1472.0,0.111284375,0.11209442,99.50026
2011-12-21,1,3013,TN5,1472.0,0.111062765,0.11229651,99.23982
2012-01-01,1,3013,TN5,1472.0,0.11081501,0.11258407,98.91191
2012-01-11,1,3013,TN5,1472.0,0.11061379,0.11293614,98.574684
2012-01-21,1,3013,TN5,1472.0,0.11049171,0.11336101,98.24358
2012-02-01,1,3013,TN5,1472.0,0.11050645,0.113923535,97.91544
2012-02-11,1,3013,TN5,1472.0,0.11076766,0.11455256,97.69989
2012-02-21,1,3013,TN5,1472.0,0.11128893,0.11512476,97.677
2012-03-01,1,3013,TN5,1472.0,0.11211351,0.11556612,97.91466
2012-03-11,1,3013,TN5,1472.0,0.11316691,0.11589263,98.35694
2012-03-21,1,3013,TN5,1472.0,0.11435998,0.11599366,99.01582
2012-04-01,1,3013,TN5,1472.0,0.11546963,0.11583888,99.77734
2012-04-11,1,3013,TN5,1472.0,0.116240546,0.11543102,100.48936
2012-04-21,1,3013,TN5,1472.0,0.11658471,0.11484326,101.056435
2012-05-01,1,3013,TN5,1472.0,0.1165309,0.114190795,101.42524
2012-05-11,1,3013,TN5,1472.0,0.1162237,0.11356246,101.62705
2012-05-21,1,3013,TN5,1472.0,0.115756795,0.11298367,101.70148
2012-06-01,1,3013,TN5,1472.0,0.11527995,0.11254132,101.68488
2012-06-11,1,3013,TN5,1472.0,0.11488899,0.11224676,101.62852
2012-06-21,1,3013,TN5,1472.0,0.114587836,0.11206516,101.55659
2012-07-01,1,3013,TN5,1472.0,0.11432908,0.111778855,101.57636
2012-07-11,1,3013,TN5,1472.0,0.11407058,0.1112675,101.73815
2012-07-21,1,3013,TN5,1472.0,0.11386753,0.1112418,101.62843
2012-08-01,1,3013,TN5,1472.0,0.11373492,0.111207396,101.56788
2012-08-11,1,3013,TN5,1472.0,0.11361257,0.11113,101.54072
2012-08-21,1,3013,TN5,1472.0,0.11341684,0.1109801,101.513695
2012-09-01,1,3013,TN5,1472.0,0.113158554,0.11080277,101.46501
2012-09-11,1,3013,TN5,1472.0,0.11288152,0.11062546,101.40455
2012-09-21,1,3013,TN5,1472.0,0.11258165,0.110502355,101.295494
2012-10-01,1,3013,TN5,1472.0,0.11225699,0.11045507,101.123
2012-10-11,1,3013,TN5,1472.0,0.11194144,0.11051158,100.890816
2012-10-21,1,3013,TN5,1472.0,0.1116161,0.11068891,100.57701
2012-11-01,1,3013,TN5,1472.0,0.11133471,0.11097714,100.22212
2012-11-11,1,3013,TN5,1472.0,0.11113919,0.111289926,99.90655
2012-11-21,1,3013,TN5,1472.0,0.11102955,0.11159537,99.64985
2012-12-01,1,3013,TN5,1472.0,0.11090924,0.11186849,99.40739
2012-12-11,1,3013,TN5,1472.0,0.11074667,0.11209442,99.16854
2012-12-21,1,3013,TN5,1472.0,0.11060944,0.11229651,98.96051
2013-01-01,1,3013,TN5,1472.0,0.110515356,0.11258407,98.7276
2013-01-11,1,3013,TN5,1472.0,0.11043471,0.11293614,98.46478
2013-01-21,1,3013,TN5,1472.0,0.11033634,0.11336101,98.148476
2013-02-01,1,3013,TN5,1472.0,0.11030686,0.113923535,97.79368
2013-02-11,1,3013,TN5,1472.0,0.110365756,0.11455256,97.45564
2013-02-21,1,3013,TN5,1472.0,0.110459775,0.11512476,97.17487
2013-03-01,1,3013,TN5,1472.0,0.110521324,0.11556612,96.952995
2013-03-11,1,3013,TN5,1472.0,0.110578254,0.11589263,96.7965
2013-03-21,1,3013,TN5,1472.0,0.110601634,0.11599366,96.75166
2013-04-01,1,3013,TN5,1472.0,0.11057976,0.11583888,96.82877
2013-04-11,1,3013,TN5,1472.0,0.11045524,0.11543102,96.99223
2013-04-21,1,3013,TN5,1472.0,0.11030116,0.11484326,97.24459
2013-05-01,1,3013,TN5,1472.0,0.110225946,0.114190795,97.58522
2013-05-11,1,3013,TN5,1472.0,0.11025272,0.11356246,97.97646
2013-05-21,1,3013,TN5,1472.0,0.110335864,0.11298367,98.37541
2013-06-01,1,3013,TN5,1472.0,0.11042092,0.11254132,98.695465
2013-06-11,1,3013,TN5,1472.0,0.11044205,0.11224676,98.88767
2013-06-21,1,3013,TN5,1472.0,0.11044497,0.11206516,99.00029
2013-07-01,1,3013,TN5,1472.0,0.11042907,0.111778855,99.165665
2013-07-11,1,3013,TN5,1472.0,0.11038601,0.1112675,99.45339
2013-07-21,1,3013,TN5,1472.0,0.1103182,0.1112418,99.42719
2013-08-01,1,3013,TN5,1472.0,0.110211484,0.111207396,99.38222
2013-08-11,1,3013,TN5,1472.0,0.110065356,0.11113,99.33926
2013-08-21,1,3013,TN5,1472.0,0.10986141,0.1109801,99.30508
2013-09-01,1,3013,TN5,1472.0,0.109654754,0.11080277,99.28607
2013-09-11,1,3013,TN5,1472.0,0.10948151,0.11062546,99.28782
2013-09-21,1,3013,TN5,1472.0,0.10938342,0.110502355,99.30286
2013-10-01,1,3013,TN5,1472.0,0.109444015,0.11045507,99.36988
2013-10-11,1,3013,TN5,1472.0,0.10967561,0.11051158,99.47918
2013-10-21,1,3013,TN5,1472.0,0.11005591,0.11068891,99.606064
2013-11-01,1,3013,TN5,1472.0,0.11051073,0.11097714,99.71026
2013-11-11,1,3013,TN5,1472.0,0.11093477,0.111289926,99.77981
2013-11-21,1,3013,TN5,1472.0,0.11123445,0.11159537,99.77665
2013-12-01,1,3013,TN5,1472.0,0.1112072,0.11186849,99.59146
2013-12-11,1,3013,TN5,1472.0,0.110759504,0.11209442,99.17646
2013-12-21,1,3013,TN5,1472.0,0.110173985,0.11229651,98.6922
2014-01-01,1,3013,TN5,1472.0,0.10979952,0.11258407,98.28732
2014-01-11,1,3013,TN5,1472.0,0.10981562,0.11293614,98.084816
2014-01-21,1,3013,TN5,1472.0,0.11030129,0.11336101,98.12702
2014-02-01,1,3013,TN5,1472.0,0.111168005,0.113923535,98.319016
2014-02-11,1,3013,TN5,1472.0,0.112176485,0.11455256,98.556046
2014-02-21,1,3013,TN5,1472.0,0.11303077,0.11512476,98.73187
2014-03-01,1,3013,TN5,1472.0,0.11359626,0.11556612,98.81023
2014-03-11,1,3013,TN5,1472.0,0.11392555,0.11589263,98.81425
2014-03-21,1,3013,TN5,1472.0,0.11392574,0.11599366,98.75421
2014-04-01,1,3013,TN5,1472.0,0.11366351,0.11583888,98.68826
2014-04-11,1,3013,TN5,1472.0,0.11321012,0.11543102,98.65751
2014-04-21,1,3013,TN5,1472.0,0.11263226,0.11484326,98.65873
2014-05-01,1,3013,TN5,1472.0,0.11202772,0.114190795,98.68258
2014-05-11,1,3013,TN5,1472.0,0.11146589,0.11356246,98.718185
2014-05-21,1,3013,TN5,1472.0,0.11098376,0.11298367,98.77294
2014-06-01,1,3013,TN5,1472.0,0.1106112,0.11254132,98.81254
2014-06-11,1,3013,TN5,1472.0,0.11035367,0.11224676,98.833206
2014-06-21,1,3013,TN5,1472.0,0.11018464,0.11206516,98.83965
2014-07-01,1,3013,TN5,1472.0,0.110090755,0.111778855,98.956535
2014-07-11,1,3013,TN5,1472.0,0.11003356,0.1112675,99.23484
2014-07-21,1,3013,TN5,1472.0,0.11002031,0.1112418,99.24244
2014-08-01,1,3013,TN5,1472.0,0.11002418,0.111207396,99.26603
2014-08-11,1,3013,TN5,1472.0,0.11001807,0.11113,99.309906
2014-08-21,1,3013,TN5,1472.0,0.10993954,0.1109801,99.35361
2014-09-01,1,3013,TN5,1472.0,0.109788984,0.11080277,99.36955
2014-09-11,1,3013,TN5,1472.0,0.10954035,0.11062546,99.32445
2014-09-21,1,3013,TN5,1472.0,0.10929586,0.110502355,99.2483
2014-10-01,1,3013,TN5,1472.0,0.10913607,0.11045507,99.177956
2014-10-11,1,3013,TN5,1472.0,0.10906589,0.11051158,99.09932
2014-10-21,1,3013,TN5,1472.0,0.10901549,0.11068891,98.958595
2014-11-01,1,3013,TN5,1472.0,0.10894531,0.11097714,98.73781
2014-11-11,1,3013,TN5,1472.0,0.108870044,0.111289926,98.499664
2014-11-21,1,3013,TN5,1472.0,0.1088968,0.11159537,98.33005
2014-12-01,1,3013,TN5,1472.0,0.10904531,0.11186849,98.25588
2014-12-11,1,3013,TN5,1472.0,0.1092843,0.11209442,98.26637
2014-12-21,1,3013,TN5,1472.0,0.10953505,0.11229651,98.298515
2015-01-01,1,3013,TN5,1472.0,0.10964476,0.11258407,98.19213
2015-01-11,1,3013,TN5,1472.0,0.10954491,0.11293614,97.91867
2015-01-21,1,3013,TN5,1472.0,0.109534375,0.11336101,97.65756
2015-02-01,1,3013,TN5,1472.0,0.10981957,0.113923535,97.496414
2015-02-11,1,3013,TN5,1472.0,0.11041698,0.11455256,97.48677
2015-02-21,1,3013,TN5,1472.0,0.11113111,0.11512476,97.581436
2015-03-01,1,3013,TN5,1472.0,0.1119002,0.11556612,97.78583
2015-03-11,1,3013,TN5,1472.0,0.1128019,0.11589263,98.13692
2015-03-21,1,3013,TN5,1472.0,0.113729075,0.11599366,98.63574
2015-04-01,1,3013,TN5,1472.0,0.114547424,0.11583888,99.22126
2015-04-11,1,3013,TN5,1472.0,0.11499945,0.11543102,99.73913
2015-04-21,1,3013,TN5,1472.0,0.11505217,0.11484326,100.12673
2015-05-01,1,3013,TN5,1472.0,0.11478132,0.114190795,100.35966
2015-05-11,1,3013,TN5,1472.0,0.11427568,0.11356246,100.43606
2015-05-21,1,3013,TN5,1472.0,0.113591574,0.11298367,100.37299
2015-06-01,1,3013,TN5,1472.0,0.1129625,0.11254132,100.259125
2015-06-11,1,3013,TN5,1472.0,0.11248655,0.11224676,100.14778
2015-06-21,1,3013,TN5,1472.0,0.1121697,0.11206516,100.06451
2015-07-01,1,3013,TN5,1472.0,0.11196168,0.111778855,100.11301
2015-07-11,1,3013,TN5,1472.0,0.111805506,0.1112675,100.33361
2015-07-21,1,3013,TN5,1472.0,0.11164015,0.1112418,100.24705
2015-08-01,1,3013,TN5,1472.0,0.11144884,0.111207396,100.14977
2015-08-11,1,3013,TN5,1472.0,0.11118424,0.11113,100.03366
2015-08-21,1,3013,TN5,1472.0,0.110892795,0.1109801,99.94576
2015-09-01,1,3013,TN5,1472.0,0.11065286,0.11080277,99.90677
2015-09-11,1,3013,TN5,1472.0,0.1105127,0.11062546,99.9298
2015-09-21,1,3013,TN5,1472.0,0.110471055,0.110502355,99.9805
2015-10-01,1,3013,TN5,1472.0,0.11049041,0.11045507,100.02203
2015-10-11,1,3013,TN5,1472.0,0.11058152,0.11051158,100.04357
2015-10-21,1,3013,TN5,1472.0,0.11076698,0.11068891,100.04858
2015-11-01,1,3013,TN5,1472.0,0.111146875,0.11097714,100.10544
2015-11-11,1,3013,TN5,1472.0,0.11165707,0.111289926,100.22763
2015-11-21,1,3013,TN5,1472.0,0.112200476,0.11159537,100.37446
2015-12-01,1,3013,TN5,1472.0,0.11264518,0.11186849,100.47983
2015-12-11,1,3013,TN5,1472.0,0.11294178,0.11209442,100.52276
2015-12-21,1,3013,TN5,1472.0,0.11315448,0.11229651,100.52865
2016-01-01,1,3013,TN5,1472.0,0.11331454,0.11258407,100.44929
2016-01-11,1,3013,TN5,1472.0,0.11345937,0.11293614,100.32113
2016-01-21,1,3013,TN5,1472.0,0.1137254,0.11336101,100.22307
2016-02-01,1,3013,TN5,1472.0,0.11414592,0.113923535,100.13566
2016-02-11,1,3013,TN5,1472.0,0.114520386,0.11455256,99.980446
2016-02-21,1,3013,TN5,1472.0,0.11459361,0.11512476,99.67833
2016-03-01,1,3013,TN5,1472.0,0.11404653,0.11556612,99.082184
2016-03-11,1,3013,TN5,1472.0,0.1131519,0.11589263,98.34789
2016-03-21,1,3013,TN5,1472.0,0.11212826,0.11599366,97.67136
2016-04-01,1,3013,TN5,1472.0,0.11114083,0.11583888,97.16711
2016-04-11,1,3013,TN5,1472.0,0.11030346,0.11543102,96.90049
2016-04-21,1,3013,TN5,1472.0,0.109591305,0.11484326,96.81397
2016-05-01,1,3013,TN5,1472.0,0.10901698,0.114190795,96.8489
2016-05-11,1,3013,TN5,1472.0,0.10858994,0.11356246,96.95986
2016-05-21,1,3013,TN5,1472.0,0.108256586,0.11298367,97.09966
2016-06-01,1,3013,TN5,1472.0,0.108050205,0.11254132,97.236946
2016-06-11,1,3013,TN5,1472.0,0.10796705,0.11224676,97.36222
2016-06-21,1,3013,TN5,1472.0,0.10801623,0.11206516,97.50166
2016-07-01,1,3013,TN5,1472.0,0.10818321,0.111778855,97.777435
2016-07-11,1,3013,TN5,1472.0,0.1084407,0.1112675,98.24713
2016-07-21,1,3013,TN5,1472.0,0.10874259,0.1112418,98.45002
2016-08-01,1,3013,TN5,1472.0,0.109047554,0.111207396,98.66021
2016-08-11,1,3013,TN5,1472.0,0.109327435,0.11113,98.8813
2016-08-21,1,3013,TN5,1472.0,0.10957683,0.1109801,99.128296
2016-09-01,1,3013,TN5,1472.0,0.109731175,0.11080277,99.333595
2016-09-11,1,3013,TN5,1472.0,0.10976997,0.11062546,99.4674
2016-09-21,1,3013,TN5,1472.0,0.10972092,0.110502355,99.51313
2016-10-01,1,3013,TN5,1472.0,0.10957459,0.11045507,99.45126
2016-10-11,1,3013,TN5,1472.0,0.10943927,0.11051158,99.33194
2016-10-21,1,3013,TN5,1472.0,0.10940394,0.11068891,99.20033
2016-11-01,1,3013,TN5,1472.0,0.1095665,0.11097714,99.123695
2016-11-11,1,3013,TN5,1472.0,0.109869495,0.111289926,99.11933
2016-11-21,1,3013,TN5,1472.0,0.110217184,0.11159537,99.14713
2016-12-01,1,3013,TN5,1472.0,0.11054939,0.11186849,99.18508
2016-12-11,1,3013,TN5,1472.0,0.110851355,0.11209442,99.23312
2016-12-21,1,3013,TN5,1472.0,0.111025475,0.11229651,99.21684
2017-01-01,1,3013,TN5,1472.0,0.11098043,0.11258407,99.01366
2017-01-11,1,3013,TN5,1472.0,0.110823095,0.11293614,98.70314
2017-01-21,1,3013,TN5,1472.0,0.11066888,0.11336101,98.352036
2017-02-01,1,3013,TN5,1472.0,0.11054022,0.113923535,97.93604
2017-02-11,1,3013,TN5,1472.0,0.11043424,0.11455256,97.49726
2017-02-21,1,3013,TN5,1472.0,0.11041398,0.11512476,97.14714
2017-03-01,1,3013,TN5,1472.0,0.11057649,0.11556612,96.98632
2017-03-11,1,3013,TN5,1472.0,0.11091094,0.11589263,96.99704
2017-03-21,1,3013,TN5,1472.0,0.111311205,0.11599366,97.17913
2017-04-01,1,3013,TN5,1472.0,0.11172187,0.11583888,97.51746
2017-04-11,1,3013,TN5,1472.0,0.11209279,0.11543102,97.98211
2017-04-21,1,3013,TN5,1472.0,0.112405024,0.11484326,98.52088
2017-05-01,1,3013,TN5,1472.0,0.1126684,0.114190795,99.0728
2017-05-11,1,3013,TN5,1472.0,0.112829685,0.11356246,99.55199
2017-05-21,1,3013,TN5,1472.0,0.11278601,0.11298367,99.87873
2017-06-01,1,3013,TN5,1472.0,0.11260625,0.11254132,100.03995
2017-06-11,1,3013,TN5,1472.0,0.112387024,0.11224676,100.08645
2017-06-21,1,3013,TN5,1472.0,0.112187974,0.11206516,100.07578
2017-07-01,1,3013,TN5,1472.0,0.11203485,0.111778855,100.15824
2017-07-11,1,3013,TN5,1472.0,0.11191718,0.1112675,100.402855
2017-07-21,1,3013,TN5,1472.0,0.1117983,0.1112418,100.34514
2017-08-01,1,3013,TN5,1472.0,0.11163736,0.111207396,100.266716
2017-08-11,1,3013,TN5,1472.0,0.111388244,0.11113,100.16026
2017-08-21,1,3013,TN5,1472.0,0.11104198,0.1109801,100.03844
2017-09-01,1,3013,TN5,1472.0,0.11075339,0.11080277,99.96929
2017-09-11,1,3013,TN5,1472.0,0.11062852,0.11062546,100.00191
2017-09-21,1,3013,TN5,1472.0,0.11083056,0.110502355,100.20449
2017-10-01,1,3013,TN5,1472.0,0.111467525,0.11045507,100.63099
2017-10-11,1,3013,TN5,1472.0,0.11261195,0.11051158,101.30855
2017-10-21,1,3013,TN5,1472.0,0.11438241,0.11068891,102.29853
2017-11-01,1,3013,TN5,1472.0,0.116665356,0.11097714,103.533554
2017-11-11,1,3013,TN5,1472.0,0.119120784,0.111289926,104.85514
2017-11-21,1,3013,TN5,1472.0,0.12158037,0.11159537,106.17901
2017-12-01,1,3013,TN5,1472.0,0.12419007,0.11186849,107.6121
2017-12-11,1,3013,TN5,1472.0,0.12702914,0.11209442,109.21359
2017-12-21,1,3013,TN5,1472.0,0.13019307,0.11229651,111.02708
2018-01-01,1,3013,TN5,1472.0,0.13414124,0.11258407,113.25909
2018-01-11,1,3013,TN5,1472.0,0.1382665,0.11293614,115.54619
2018-01-21,1,3013,TN5,1472.0,0.14211406,0.11336101,117.60093
2018-02-01,1,3013,TN5,1472.0,0.14579973,0.113923535,119.44578
2018-02-11,1,3013,TN5,1472.0,0.14858559,0.11455256,120.68217
2018-02-21,1,3013,TN5,1472.0,0.15000108,0.11512476,121.12119
2018-03-01,1,3013,TN5,1472.0,0.14973783,0.11556612,120.63931
2018-03-11,1,3013,TN5,1472.0,0.14772812,0.11589263,119.19042
2018-03-21,1,3013,TN5,1472.0,0.14403363,0.11599366,116.8922
2018-04-01,1,3013,TN5,1472.0,0.13949823,0.11583888,114.266464
2018-04-11,1,3013,TN5,1472.0,0.13503437,0.11543102,111.84987
2018-04-21,1,3013,TN5,1472.0,0.1309216,0.11484326,109.753716
2018-05-01,1,3013,TN5,1472.0,0.1274267,0.114190795,108.06129
2018-05-11,1,3013,TN5,1472.0,0.124637365,0.11356246,106.77105
2018-05-21,1,3013,TN5,1472.0,0.12248077,0.11298367,105.827034
2018-06-01,1,3013,TN5,1472.0,0.12102486,0.11254132,105.219315
2018-06-11,1,3013,TN5,1472.0,0.12015958,0.11224676,104.87703
2018-06-21,1,3013,TN5,1472.0,0.11963539,0.11206516,104.6711
2018-07-01,1,3013,TN5,1472.0,0.11926461,0.111778855,104.62716
2018-07-11,1,3013,TN5,1472.0,0.11897867,0.1112675,104.7816
2018-07-21,1,3013,TN5,1472.0,0.11875815,0.1112418,104.66154
2018-08-01,1,3013,TN5,1472.0,0.11861732,0.111207396,104.59652
2018-08-11,1,3013,TN5,1472.0,0.1185375,0.11113,104.59721
2018-08-21,1,3013,TN5,1472.0,0.11852194,0.1109801,104.68496
2018-09-01,1,3013,TN5,1472.0,0.11857785,0.11080277,104.83517
2018-09-11,1,3013,TN5,1472.0,0.11875149,0.11062546,105.05899
2018-09-21,1,3013,TN5,1472.0,0.119074926,0.110502355,105.34109
2018-10-01,1,3013,TN5,1472.0,0.11953784,0.11045507,105.66063
2018-10-11,1,3013,TN5,1472.0,0.120157674,0.11051158,106.00959
2018-10-21,1,3013,TN5,1472.0,0.12099578,0.11068891,106.41418
2018-11-01,1,3013,TN5,1472.0,0.12218294,0.11097714,106.961105
2018-11-11,1,3013,TN5,1472.0,0.12347214,0.111289926,107.55299
2018-11-21,1,3013,TN5,1472.0,0.12461107,0.11159537,108.0545
2018-12-01,1,3013,TN5,1472.0,0.12537357,0.11186849,108.34325
2018-12-11,1,3013,TN5,1472.0,0.1256682,0.11209442,108.374
2018-12-21,1,3013,TN5,1472.0,0.12563397,0.11229651,108.217964
2019-01-01,1,3013,TN5,1472.0,0.12533227,0.11258407,107.84099
2019-01-11,1,3013,TN5,1472.0,0.12488104,0.11293614,107.331024
2019-01-21,1,3013,TN5,1472.0,0.12430434,0.11336101,106.69887
2019-02-01,1,3013,TN5,1472.0,0.123698436,0.113923535,105.96309
2019-02-11,1,3013,TN5,1472.0,0.12317968,0.11455256,105.242775
2019-02-21,1,3013,TN5,1472.0,0.122797884,0.11512476,104.64686
2019-03-01,1,3013,TN5,1472.0,0.12248016,0.11556612,104.175995
2019-03-11,1,3013,TN5,1472.0,0.12216365,0.11589263,103.780174
2019-03-21,1,3013,TN5,1472.0,0.12177445,0.11599366,103.48253
2019-04-01,1,3013,TN5,1472.0,0.12117609,0.11583888,103.21831
2019-04-11,1,3013,TN5,1472.0,0.12025672,0.11543102,102.91705
2019-04-21,1,3013,TN5,1472.0,0.11914592,0.11484326,102.610146
